generation,leftchild,rightchild,abstime,betainit,betashift
49055000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0209109,-0.0696268
49060000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0135008,-0.0622006
49065000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00888454,0.0381249
49070000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0320271,-0.0918993
49075000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0149521,-0.0343013
49080000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0233367,-0.0519281
49085000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0217997,-0.0676477
49090000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0173137,-0.0469974
49095000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0301937,-0.0469974
49100000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0400465,-0.129712
49105000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0127863,-0.0423859
49110000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0128163,-0.0397336
49115000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0133783,-0.0577386
49120000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.020342,-0.0618911
49125000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0470493,-0.124196
