generation,leftchild,rightchild,abstime,betainit,betashift
500000,Canthidermis_maculata,Canthidermis_sufflamen,3.94392,0.000614602,-0.00241304
500000,Balistapus_undulatus,NA,16.9101,0.00541386,-0.014176
500000,Odonus_niger,NA,9.37473,0.000407212,0.0231144
500000,Xanthichthys_ringens,Xanthichthys_lineopunctatus,16.6907,0.00188018,-0.0587767
505000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000299879,-0.00414168
510000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000237973,0.00783971
510000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,16.0595,0.000165131,0.0149927
515000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000267187,0.0635291
520000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000252143,0.0290113
520000,Sufflamen_fraenatum,NA,18.8126,0.00279255,0.0952246
525000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000191268,0.0209432
525000,Canthidermis_sufflamen,NA,20.3475,0.0025346,-0.0654957
530000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000154775,0.0507861
535000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000227486,0.0941151
540000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0002884,0.00253304
545000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000189849,0.00253304
545000,Rhinecanthus_rectangulus,NA,20.2578,5.48124e-05,-0.0378776
545000,Pseudobalistes_naufragium,NA,19.5973,0.0019616,0.0122217
545000,Rhinecanthus_aculeatus,Balistes_capriscus,0.891927,0.000239825,0.11373
550000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000244864,0.117328
555000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00070405,-0.0516085
560000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000204178,0.0119937
560000,Balistes_capriscus,Balistes_vetula,9.9448,0.00104762,0.0853933
565000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000532039,-0.0592098
565000,Sufflamen_albicaudatum,NA,19.6367,0.000591146,0.0830735
565000,Sufflamen_albicaudatum,Sufflamen_fraenatum,11.4186,0.00280455,-0.0222308
570000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000328641,0.0135222
570000,Abalistes_stellaris,NA,4.96921,0.000380833,0.112677
570000,Balistapus_undulatus,NA,10.5136,0.000840343,-0.0235943
575000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000369705,-0.00804652
580000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00034472,0.0487108
585000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00171228,-0.075568
